link,city_code,city_name,country_code,country_name
https://www.yelp.com/biz/jardim-rustico-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/albufeira-gourmet-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-calheiros-olhos-de-%C3%A1gua,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/the-beach-basket-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/la-cigale-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/el-rancho-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/tasco-do-viegas-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-ru%C3%ADna-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/ristorante-pizzeria-la-terrazza-del-mare-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-evaristo-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-a-nora-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/la-bamba-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-bitoque-explora%C3%A7%C3%B5es-hoteleiras-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/algarcafe-restaura%C3%A7%C3%A3o-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/jorge-bentes-madeira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/haja-sol-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/the-cockerel-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-marisco-vilamoura,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/michelangelo-alessandria-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/jos%C3%A9-antunes-jorge-cabe%C3%A7a-de-casal-da-heran%C3%A7a-de-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/eug%C3%A9nio-gosma-bernardo-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/imp%C3%A9rio-noct%C3%ADvago-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/boino-de-azevedo-e-parreira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/tasquinha-do-jo%C3%A3o-silves,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/tecahotel-sociedade-de-explora%C3%A7%C3%A3o-hoteleira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/xique-shaker-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/v%C3%ADtor-miguel-silva-brito-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-clipper-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/gomes-na-praia-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-2passos-almancil,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/sandbanks-almancil,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-chalet-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/avanti-ristorante-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pastelaria-iguarias-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pastelaria-erva-doce-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/rustyco-bar-e-restaurante-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-casa-do-campo-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/d%C3%A9cio-jos%C3%A9-fortunato-silva-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/marisqueira-gomes-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/american-dinner-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/tempestade-de-sabores-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/rolha-wine-bar-porches,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/produ%C3%A7%C3%B5es-benzi-ind%C3%BAstria-hoteleira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/snack-bar-a-nora-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/jos%C3%A9-manuel-clemente-arez-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pastelaria-ricano-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/maria-das-dores-correia-marques-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/palma-e-palma-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-martinque-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/7-spices-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-tasquinha-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-leme-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/comandim-companhia-de-administra%C3%A7%C3%A3o-de-im%C3%B3veis-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/happy-talk-chinese-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pastelaria-charlot-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/bar-caf%C3%A9-flamingo-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/ritmos-surpresa-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-e-marisqueira-jorge-do-peixe-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-casa-do-chefe-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-rosa-branca-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/p%C3%A3o-da-aldeia-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/acqua-olhos-de-%C3%A1gua,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/yorkshire-tavern-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-museu-do-lagar-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/oishi-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/la-creperie-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/fonte-nova-alte,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/santa-eul%C3%A1lia-restaurante-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/p%C3%A3o-do-povo-quarteira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-dama-das-rosas-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/vitor-manuel-reis-martins-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/churrasqueira-angolana-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/ant%C3%B3nio-pedro-de-jesus-anselmo-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/mi-sombrero-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pedro-alexandre-sales-vieira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/ant%C3%B3nio-jos%C3%A9-da-silva-clemente-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/caf%C3%A9-calcinha-loul%C3%A9-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/rustico-lagoa,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/clay-oven-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/peter-donald-knopp-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-pic-nic-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/tico-tico-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/american-diner-2-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-dos-pinheiros-almancil,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/renos-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/stews-e-more-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-leao-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/american-diner-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/jr-sociedade-de-explora%C3%A7%C3%A3o-de-empreendimentos-tur%C3%ADsticos-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-%C3%A2ncora-douro-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/trio-restaurant-almancil,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-donaldos-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/bjs-oceanside-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/thai-beach-club-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/real-cozinha-restaurante-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-margem-sul-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casavostra-pizzeria-almancil-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/flavours-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-do-gigi-faro,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pedras-amarelas-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-de-pasto-a-cisterna-alcantarilha,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-pescador-restaurante-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-ribeirinho-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/symmetrical-flavours-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/jaipur-indian-restaurant-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/cafe-del-arte-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/castizo-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/estrela-do-mar-arma%C3%A7%C3%A3o-de-p%C3%AAra-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/toka-tapas-porches,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/mourap%C3%A3o-vilamoura,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/koko-lane-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-bagatelle-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-malverio-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-flor-da-pra%C3%A7a-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/alentejo-guia,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/marias-porto,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/girassol-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/roberto-rodrigues-viana-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-amigo-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-caravela-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/praia-dourada-restaurant-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/fat-cats-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/nosolo-agua-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/vilarinho-porches,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/sizzling-stone-actividades-tur%C3%ADsticas-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-os-compadres-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/vila-de-italia-porches,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-walter-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/parkys-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/figo-sete-caf%C3%A9-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/el-rancho-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/after-hours-restaurant-faro,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/chefs-peking-olhos-de-%C3%A1gua,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-jo%C3%A3o-de-deus-silves,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-antonio-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/porches-velho-porches,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/bailote-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/churrasqueira-balbino-silves,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-japones-fuji-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/lima-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-gaivota-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pastelaria-bus%C3%ADris-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-zip-zip-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/palm-beach-restaurant-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/olivalmar-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-sardinha-assada-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pizza-tuga-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-retiro-dos-arcos-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/os-salgados-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-cantinho-alcantarilha-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-lagosteira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-retiro-vinoteca-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-bocage-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-praia-grande-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-de-pasto-a-paragem-porches,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-penedo-sociedade-de-restaurantes-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/snack-bar-n%C3%A9lia-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-alambique-silves,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/thai-bistro-almancil,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/gusto-by-heinz-beck-almancil,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-ramires-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/big-shanghai-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-pirata-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-s%C3%A3o-domingos-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-do-pescado-quarteira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-serol-arma%C3%A7%C3%A3o-de-p%C3%AAra,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/clay-oven-bares-e-restaurantes-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/retiro-do-isca-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-del-mar-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/gourmet-natural-almancil,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-marinheiro-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-teod%C3%B3sio-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pasteleria-riviera-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-a-travessa-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/open-sea-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/marufo-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/curry-leaves-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pastelarias-colibri-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/maria-isabel-grade-e-filhos-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/arte-nautica-arma%C3%A7%C3%A3o-de-p%C3%AAra-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/mare-at-pine-cliffs-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/adega-do-silva-lisboa,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/piri-piri-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/sal-rosa-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/churrasqueira-beir%C3%A3-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/2taste-petiscos-e-vinhos-areias-de-s%C3%A3o-jo%C3%A3o,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pizzeria-fal%C3%A9sia-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/solcaff%C3%A9-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/olympique-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-vieira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-cesteiro-quarteira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-farol-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/c19-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/rustyco-bar-e-restaurante-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/churrasqueira-o-manel-dos-frangos-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/willies-restaurante-loul%C3%A9,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/tr%C3%AAs-coroas-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/akvavit-vilamoura,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-catraio-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/the-brasserie-resto-e-bar-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-adega-ticosta-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/pastelaria-martinique-velha-santa-eul%C3%A1lia-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/louisiana-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/ambrosia-e-nectar-olhos-de-%C3%A1gua,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/verde-minho-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-sardinha-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-caf%C3%A9-oceano-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/piri-piri-steakhouse-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-palacete-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-palladium-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/a-casa-do-avo-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/iguana-cafe-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/cervejaria-a-mar%C3%A9-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/martinique-albufeira-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-o-david-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/dom-carlos-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurant-cerro-grande-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/z%C3%A9-do-peixe-assado-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/tatsumi-restaurante-japon%C3%AAs-albufeira-2,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/restaurante-tr%C3%AAs-palmeiras-albufeira-3,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-da-fonte-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/johnny-hoopers-saxophone-bistro-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/italian-villa-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/adega-dom-pipas-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-golfinho-olhos-de-%C3%A1gua,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/valentino-ristorante-e-pizzeria-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/p%C3%A1ssaro-azul-olhos-de-%C3%A1gua,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/fratelli-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/casa-nova-albufeira,ABF,Albufeira,PT,Portugal
https://www.yelp.com/biz/o-zuca-restaurante-albufeira,ABF,Albufeira,PT,Portugal
